Comment,Description,Designator,Footprint,LibRef,Quantity

"CL10B104KO8NNNC","0.1ÂµF Â±10% 16V Ceramic Capacitor X7R 0603 _1608 Metric_","C","CAPC1608X90N","CL10B104KO8NNNC","1"
"GRM188R60J106ME47D","Chip Multilayer Ceramic Capacitors for General Purpose, 0603, 10uF, X5R, 15%, 20%, 6.3V","C1, C2, C3, C4, C5, C13, C17, C22, C24","FP-GRM188-0_1-e0_2_0_55-IPC_A","CMP-2006-02792-2","9"
"C0805C105K4PACTU","","C6","CAPC2013X145X50LL20T25","CMP-1036-04746-2","1"
"C1005X7R1H104K050BB","Multilayer Ceramic Capacitors 100nF ±10% 50V X7R SMD 0402","C7, C8, C9, C10, C11, C12, C14, C15, C16, C18, C19, C21, C23","FP-C1005-050-0_05-IPC_C","CMP-2000-05393-2","13"
"GRM188R71C104KA01D","CAP, Ceramic, 0.1 uF, 10%, 16 V, 0603, RoHS, Tape and Reel","C20","MURA-0603_H_0.9_M","CMP-2000-05253-1","1"
"SS14","DIODE SCHOTTKY 40V 1A SMA","D1","FP-403AE-MFG","CMP-2000-04943-2","1"
"1206L050YR","PTC RESET FUSE 6V 500MA 1206","F1","FP-1206L050YR-MFG","CMP-08606-000073-1","1"
"OSTTC020162","2 Position Wire to Board Terminal Block Horizontal with Board 0.197 _5.00mm_ Through Hole","J1, J3, J4","OST_OSTTC020162","OSTTC020162","3"
"FTSH-105-01-L-D","","J2","SAMTEC_FTSH-105-01-L-D","FTSH-105-01-L-D","1"
"NXJ2S0505MC-R7","DC DC CONVERTER 5V 2W","MD1","FP-NXJ2SM-MFG","CMP-20596-000009-1","1"
"10 kOhms","RES SMD 10K OHM 1% 1/10W 0603","R1","YAGEO RES 0603_1608","AA0603FR-0710KL","1"
"RC0603FR-071ML","Chip Resistor, 1 MOhm, +/- 1%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel","R2","RESC1608X55X25LL10T15","CMP-1659-00056-1","1"
"RC0603FR-07100RL","100 Ohms Â±1% 0.1W, 1/10W Chip Resistor 0603 (1608 Metric) Moisture Resistant Thick Film","R3","RESC1607X60N","RC0603FR-07100RL","1"
"4.7 kOhms","RES SMD 4.7K OHM 1% 1/10W 0603","R4, R5, R6","YAGEO RES 0603_1608","AC0603FR-074K7L","3"
"PESD1CAN,215","70V Clamp 3A (8/20Âµs) Ipp Tvs Diode Surface Mount TO-236AB","S1","DIO_PESD1CAN,215","PESD1CAN,215","1"
"LP2985-33DBVR","Single Output Low Noise LDO, 150 mA, Fixed 3.3 V Output, 1.5% Tolerance, 2.2 to 16 V Input, Low IQ, 5-Pin SOT-23 (DBV), -40 to 125 degC, Green (RoHS & no Sb/Br), Tape and Reel","U1","DBV0005A_M","CMP-0758-00080-2","1"
"EFM32TG840F32-QFN64","EFM32 Tiny Gecko, M3 ARM Cortex CPU, 32 KB Flash, 4 KB RAM, 1.85 - 3.8 V Supply, 32 MHz Max Speed, -40 to 85 degC, 64-Pin QFN, RoHS Compliant","U2","ENMR-QFN64_N","CMP-0270-00147-1","1"
"ADS124S08IPBSR","IC ADC 24BIT SIGMA-DELTA 32LQFP","U3","FP-PBS0032A-MFG","CMP-04860-000020-1","1"
"LMP7721MA/NOPB","3 Femtoampere Input Bias Current Precision Amplifier, 8-pin Narrow SOIC, Pb-Free","U4","D0008A_M","CMP-0055-00395-3","1"
"ADM2483BRWZ","Half-Duplex, iCoupler(R) Isolated RS-485 Transceiver , 500 Kbps , -40 to 85 degC, 16-Pin SOIC (RW-16), RoHS, Tube","U5","ADI-ADM2483BRWZ-16_M","CMP-2000-05041-1","1"
"DS18B20+","Programmable Resolution Digital Thermometer, 1-Wire Interface, ±0.5°C Accuracy, 3-Pin TO92, -55°C to +125°C, Pb-Free","U6","Q3+1","CMP-0253-00003-1","1"
"24AA025E48T-I/OT","2K bits I2C™ Serial EEPROM with EUI-48™ Node Identity, 1.7 to 5.5 V, 400 kHz, -40 to 85 degC, 6-pin SOT-23 (OT6), Tape and Reel","U7","MCHP-SOT-23-OT6_L","CMP-0159-01033-1","1"
